t,MV,PV,DV,MVP,MVI,MVD,MVFF,Man
6.640000000000000000e+02,5.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.403897204145869182e+01,-7.403168529386198182e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.650000000000000000e+02,5.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.401060529734169080e+01,-7.119501088216171336e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.660000000000000000e+02,5.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.398332548265038611e+01,-6.846702941303129952e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.670000000000000000e+02,5.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.395709094947581974e+01,-6.584357609557482949e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.680000000000000000e+02,5.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.393186164573327090e+01,-6.332064572132003466e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.690000000000000000e+02,5.000000000000000000e+01,7.832599999999999341e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.390759905401500873e+01,-6.089438654949352880e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.700000000000000000e+02,5.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01,-3.465940396178761596e+00,5.423030171277829226e+01,-7.643613165995305492e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.710000000000000000e+02,5.000000000000000000e+01,7.832599999999999341e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.385497807619936594e+01,-5.563228876792953859e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.720000000000000000e+02,5.000000000000000000e+01,7.835800000000000409e+01,5.000000000000000000e+01,-3.465940396178761596e+00,5.417969701462311605e+01,-7.137566184443598916e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.730000000000000000e+02,5.000000000000000000e+01,7.835800000000000409e+01,5.000000000000000000e+01,-3.549583000008141642e+00,5.432536576984205112e+01,-7.757827698339093692e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.740000000000000000e+02,5.000000000000000000e+01,7.829399999999999693e+01,5.000000000000000000e+01,-3.549583000008141642e+00,5.429564007707292461e+01,-7.460570770647855232e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.750000000000000000e+02,5.000000000000000000e+01,7.839100000000000534e+01,5.000000000000000000e+01,-3.382297792349418408e+00,5.392101780461535299e+01,-5.387200122659370205e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.760000000000000000e+02,5.000000000000000000e+01,7.835800000000000409e+01,5.000000000000000000e+01,-3.635839435207164350e+00,5.442483582890307758e+01,-7.889963936959099033e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.770000000000000000e+02,5.000000000000000000e+01,7.845499999999999829e+01,5.000000000000000000e+01,-3.549583000008141642e+00,5.421617923335967504e+01,-6.665962333515340621e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.780000000000000000e+02,5.000000000000000711e+01,7.829399999999999693e+01,5.000000000000000000e+01,-3.803124642865849836e+00,5.471509742046573166e+01,-9.119727775998798247e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.790000000000000000e+02,5.000000000000000000e+01,7.835800000000000409e+01,5.000000000000000000e+01,-3.382297792349418408e+00,5.380965757497137503e+01,-4.273597826219548423e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000000e+02,5.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01,-3.549583000008141642e+00,5.413931799674408296e+01,-5.897349967359448719e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.810000000000000000e+02,5.000000000000000000e+01,7.832599999999999341e+01,5.000000000000000000e+01,-3.298655188520075665e+00,5.359766773235443793e+01,-2.990125438343660402e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.820000000000000000e+02,5.000000000000000000e+01,7.839100000000000534e+01,5.000000000000000000e+01,-3.465940396178761596e+00,5.393224603930875105e+01,-4.663056431299916760e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.830000000000000000e+02,5.000000000000000000e+01,7.829399999999999693e+01,5.000000000000000000e+01,-3.635839435207164350e+00,5.426582097725799514e+01,-6.299815420508265706e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.840000000000000000e+02,5.000000000000000000e+01,7.835800000000000409e+01,5.000000000000000000e+01,-3.382297792349418408e+00,5.371722177878944393e+01,-3.349239864400255229e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.850000000000000000e+02,5.000000000000000000e+01,7.835800000000000409e+01,5.000000000000000000e+01,-3.549583000008141642e+00,5.405042406586906623e+01,-5.008410658609256938e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.860000000000000000e+02,5.000000000000000000e+01,7.829399999999999693e+01,5.000000000000000000e+01,-3.549583000008141642e+00,5.403123332301056081e+01,-4.816503230024192783e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.870000000000000000e+02,5.000000000000000000e+01,7.839100000000000534e+01,5.000000000000000000e+01,-3.382297792349418408e+00,5.366674233245684178e+01,-2.844445401074237600e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.880000000000000000e+02,5.000000000000000000e+01,7.835800000000000409e+01,5.000000000000000000e+01,-3.635839435207164350e+00,5.418030343800135284e+01,-5.444640027941847205e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.890000000000000000e+02,5.000000000000000000e+01,7.832599999999999341e+01,5.000000000000000000e+01,-3.549583000008141642e+00,5.398101659776406791e+01,-4.314335977559239921e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.900000000000000000e+02,5.000000000000000000e+01,7.842300000000000182e+01,5.000000000000000000e+01,-3.465940396178761596e+00,5.379146755304571315e+01,-3.255271568669514948e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.910000000000000000e+02,5.000000000000000000e+01,7.858400000000000318e+01,5.000000000000000000e+01,-3.719482039036507093e+00,5.430345449467290564e+01,-5.839724556363998786e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.920000000000000000e+02,5.000000000000000000e+01,7.855200000000000671e+01,5.000000000000000000e+01,-4.140308889552938965e+00,5.515157415965830978e+01,-1.011265270105369485e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.930000000000000000e+02,5.000000000000000000e+01,7.855200000000000671e+01,5.000000000000000000e+01,-4.056666285723595777e+00,5.493980768653058533e+01,-8.831414008069902177e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.940000000000000000e+02,5.000000000000000000e+01,7.855200000000000671e+01,5.000000000000000000e+01,-4.056666285723595777e+00,5.490596832972493502e+01,-8.493020440013439032e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.950000000000000000e+02,5.000000000000000000e+01,7.858400000000000318e+01,5.000000000000000000e+01,-4.056666285723595777e+00,5.487342559661734498e+01,-8.167593108937525326e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.960000000000000000e+02,5.000000000000000000e+01,7.858400000000000318e+01,5.000000000000000000e+01,-4.140308889552938965e+00,5.501514759443296754e+01,-8.748387048800285726e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.970000000000000000e+02,5.000000000000000000e+01,7.858400000000000318e+01,5.000000000000000000e+01,-4.140308889552938965e+00,5.498162637228805494e+01,-8.413174827351109775e-01,0.000000000000000000e+00,1.000000000000000000e+00
